BALANCE,BALANCE_FREQUENCY,PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,Cluster
862.276499,1.0,174.84,276.675751,0.5,0.0,1
184.212569,1.0,1292.76,0.0,1.0,1.0,0
1381.084668,1.0,162.56,186.248313,0.5,0.0,1
216.64893,1.0,4606.71,0.0,1.0,0.4,0
3322.674158,1.0,0.0,3221.755751,0.0,0.0,2
33.384649,0.909091,109.32,0.0,0.5,0.166667,1
188.132508,1.0,515.88,0.0,0.833333,0.083333,1
0.533581,0.545455,109.62,0.0,0.5,0.0,1
84.830501,0.636364,702.32,0.0,0.333333,0.333333,1
94.116597,0.909091,1041.5,0.0,0.833333,0.083333,1
490.16004,1.0,3530.93,0.0,1.0,0.75,0
1020.535366,1.0,205.54,0.0,0.166667,0.166667,1
1137.469948,1.0,1865.56,157.80548,1.0,0.25,1
0.0,0.0,136.8,0.0,1.0,0.0,1
42.375573,0.909091,150.56,0.0,0.5,0.0,1
30.044075,1.0,420.0,0.0,1.0,0.0,1
1333.252963,1.0,0.0,408.108731,0.0,0.0,2
973.039129,1.0,964.2,0.0,0.75,0.416667,1
41.550285,0.454545,421.6,0.0,0.333333,0.166667,1
23.407282,0.111111,240.47,0.0,0.111111,0.111111,1
413.936244,1.0,187.5,0.0,0.6,0.0,1
613.893503,1.0,2078.56,0.0,0.916667,0.666667,0
1369.504264,1.0,1603.8,0.0,1.0,0.0,1
49.682373,1.0,412.32,0.0,1.0,0.0,1
60.37904,0.5,712.0,0.0,0.2,0.2,1
468.256151,1.0,55.0,54.149701,0.083333,0.083333,1
12.642164,0.272727,175.56,0.0,0.25,0.0,1
35.074422,1.0,72.4,0.0,0.416667,0.0,1
1410.226871,1.0,1680.91,0.0,1.0,0.166667,1
17.838173,1.0,164.7,0.0,0.416667,0.0,1
81.364936,1.0,710.16,0.0,1.0,0.0,1
888.101401,1.0,100.0,896.57899,0.222222,0.0,2
3.744789,0.090909,78.33,0.0,0.083333,0.0,1
401.822565,1.0,518.23,0.0,0.5,0.166667,1
14.017311,0.454545,327.8,0.0,0.416667,0.0,1
54.58197,1.0,247.66,0.0,1.0,0.166667,1
15.523256,0.454545,0.0,357.184643,0.0,0.0,1
1950.482518,1.0,0.0,2660.139985,0.0,0.0,2
1747.492429,1.0,0.0,1769.875637,0.0,0.0,2
40.762516,0.636364,376.0,0.0,0.5,0.416667,1
1039.267052,0.909091,0.0,3172.729359,0.0,0.0,2
0.0,0.0,247.44,0.0,1.0,0.0,1
13318.65912,1.0,3504.74,1306.849608,0.636364,0.545455,0
5658.938986,1.0,111.54,3344.962624,0.083333,0.083333,2
341.901741,0.5,152.84,1008.117498,0.333333,0.333333,1
85.095626,1.0,1553.04,0.0,0.916667,0.0,1
933.05808,1.0,0.0,634.617283,0.0,0.0,2
9.252573,0.454545,0.0,943.60879,0.0,0.0,1
100.403989,1.0,790.0,0.0,1.0,0.0,1
77.866345,0.545455,1403.34,0.0,0.5,0.0,1
991.097892,1.0,180.0,0.0,0.5,0.0,1
6.692421,0.545455,333.42,0.0,0.583333,0.0,1
22.161656,0.636364,1240.58,0.0,0.666667,0.0,1
15.281665,0.636364,124.25,0.0,0.583333,0.0,1
30.88047,0.363636,316.6,0.0,0.166667,0.083333,1
151.467852,0.75,1554.52,231.721336,0.75,0.75,0
14.471941,1.0,120.0,0.0,1.0,0.0,1
17.734657,1.0,209.28,0.0,1.0,0.0,1
1.931162,0.636364,152.72,0.0,0.666667,0.0,1
922.615452,1.0,45.65,0.0,0.083333,0.083333,2
822.579064,1.0,1188.24,0.0,1.0,0.0,1
233.755366,1.0,521.23,0.0,1.0,0.0,1
1216.704733,0.727273,0.0,2902.295257,0.0,0.0,2
15.587005,0.545455,156.0,0.0,0.545455,0.0,1
691.466157,1.0,549.96,0.0,1.0,0.0,1
1200.937942,0.833333,0.0,1981.157622,0.0,0.0,2
36.85818,0.909091,583.38,0.0,0.833333,0.0,1
3542.074874,1.0,884.98,4547.294728,1.0,0.0,2
38.864992,0.818182,331.94,0.0,0.75,0.0,1
0.0,0.0,631.2,0.0,1.0,0.0,1
27.254213,0.454545,316.3,0.0,0.166667,0.166667,1
2687.82033,1.0,167.6,2916.277862,0.333333,0.111111,2
16.024822,0.818182,113.44,0.0,0.666667,0.0,1
52.806957,1.0,266.68,0.0,0.333333,0.0,1
110.983174,1.0,458.47,0.0,0.25,0.25,1
1969.737768,1.0,0.0,2410.842591,0.0,0.0,2
187.536914,0.818182,530.04,0.0,0.583333,0.0,1
834.642993,1.0,0.0,239.875612,0.0,0.0,2
613.814108,1.0,875.14,550.606961,0.833333,0.166667,1
3076.422342,1.0,329.36,2248.274005,0.166667,0.0,2
0.147275,0.090909,66.78,0.0,0.083333,0.0,1
33.078633,0.5,303.91,0.0,0.5,0.0,1
413.091214,0.636364,0.0,1117.162764,0.0,0.0,1
5.416921,0.545455,288.8,0.0,0.916667,0.0,1
35.120942,1.0,372.0,0.0,1.0,0.0,1
196.626598,1.0,2017.11,0.0,1.0,1.0,0
1256.81927,1.0,1674.96,0.0,1.0,0.0,1
251.144969,0.727273,88.51,1515.283623,0.25,0.25,1
1718.885963,1.0,578.78,0.0,0.666667,0.0,1
891.332656,1.0,411.25,0.0,0.333333,0.333333,1
31.812848,0.636364,662.0,0.0,0.5,0.083333,1
120.632505,0.636364,1310.2,0.0,0.166667,0.166667,1
2162.267501,1.0,151.13,1005.55853,0.166667,0.166667,2
15.740657,0.727273,72.0,0.0,0.25,0.25,1
0.004816,0.545455,51.7,0.0,0.25,0.0,1
449.733124,1.0,788.58,0.0,0.666667,0.0,1
130.545845,1.0,1738.48,0.0,1.0,0.083333,1
2.117128,0.909091,99.96,0.0,1.0,0.0,1
1125.306541,1.0,703.05,0.0,0.25,0.25,1
1377.40225,1.0,180.0,348.436666,0.142857,0.142857,2
59.020085,0.909091,58.7,0.0,0.166667,0.0,1
337.269567,0.888889,2125.84,144.207417,0.888889,0.888889,0
15.978538,1.0,136.92,0.0,1.0,0.0,1
0.0,0.0,140.4,0.0,1.0,0.0,1
372.14586,1.0,643.01,0.0,1.0,0.0,1
130.484418,0.454545,1428.97,0.0,0.25,0.25,1
5134.553859,1.0,2502.34,0.0,0.833333,0.083333,2
944.346242,1.0,195.0,126.612663,1.0,0.0,1
1367.284172,1.0,542.33,1790.86019,0.857143,0.714286,0
1418.899282,1.0,57.66,63.085612,0.25,0.25,1
390.077505,0.636364,1156.0,0.0,0.083333,0.083333,1
0.0,0.0,37.65,0.0,0.25,0.0,1
17.765052,0.636364,0.0,112.476618,0.0,0.0,1
81.170395,0.818182,626.5,0.0,0.583333,0.0,1
1378.110585,1.0,0.0,192.997392,0.0,0.0,2
110.428278,1.0,624.72,0.0,1.0,0.0,1
435.490797,1.0,0.0,58.565665,0.0,0.0,2
676.771001,1.0,356.8,1213.388649,0.5,0.5,1
1278.279881,1.0,15.0,0.0,0.083333,0.083333,2
111.539712,1.0,1364.86,0.0,0.916667,0.0,1
13.61768,0.909091,396.0,0.0,1.0,0.0,1
2935.397877,1.0,0.0,343.694226,0.0,0.0,2
32.029579,0.727273,332.8,0.0,0.666667,0.0,1
11.720573,0.727273,109.44,0.0,0.666667,0.0,1
73.064932,1.0,221.52,0.0,1.0,0.0,1
262.528147,1.0,234.98,0.0,0.916667,0.0,1
2731.663846,0.833333,0.0,5724.953197,0.0,0.0,2
1004.441314,1.0,530.32,0.0,0.833333,0.083333,1
160.347859,1.0,0.0,36.943081,0.0,0.0,1
772.008306,1.0,0.0,1428.576393,0.0,0.0,2
0.0,0.0,271.56,0.0,1.0,0.0,1
1601.393425,1.0,190.0,18.638559,0.25,0.25,1
3342.878215,0.818182,1368.7,1594.327632,0.083333,0.083333,2
1321.645967,1.0,0.0,91.920629,0.0,0.0,2
1079.462513,1.0,389.21,190.643054,0.916667,0.083333,1
1917.89573,1.0,285.07,6084.858872,0.363636,0.363636,2
870.802164,1.0,350.0,0.0,0.666667,0.0,1
224.795583,1.0,240.74,0.0,0.666667,0.0,1
8.80954,0.818182,114.0,0.0,0.666667,0.0,1
42.522715,0.818182,479.5,0.0,0.833333,0.0,1
568.690902,1.0,103.68,455.053644,0.083333,0.083333,2
101.98974,1.0,1046.04,0.0,0.916667,0.916667,0
617.496041,1.0,521.64,0.0,1.0,0.0,1
118.918332,0.833333,1151.64,0.0,0.833333,0.166667,1
933.928303,1.0,0.0,570.718948,0.0,0.0,2
1743.826099,1.0,1630.07,0.0,1.0,0.0,1
2.140583,0.363636,238.92,0.0,1.0,0.0,1
18.973831,0.272727,88.96,0.0,0.166667,0.0,1
7.554365,1.0,88.56,0.0,1.0,0.0,1
1001.435526,1.0,0.0,1098.291504,0.0,0.0,2
651.55986,1.0,599.55,0.0,0.333333,0.333333,1
97.299991,1.0,427.67,0.0,0.666667,0.0,1
425.848048,1.0,0.0,697.854267,0.0,0.0,2
248.626137,1.0,2635.25,0.0,1.0,1.0,0
2046.306856,1.0,1942.39,1488.710959,1.0,0.833333,0
341.73986,0.454545,0.0,2584.241719,0.0,0.0,1
2064.106212,1.0,0.0,1497.565331,0.0,0.0,2
1127.633173,1.0,422.55,150.157754,0.333333,0.333333,1
135.119023,1.0,222.0,0.0,1.0,0.0,1
1043.025044,1.0,576.0,48.874389,1.0,0.0,1
512.915157,0.818182,1799.45,76.417858,0.75,0.25,1
33.100875,0.888889,277.47,0.0,0.666667,0.0,1
2676.253141,0.909091,0.0,2832.570661,0.0,0.0,2
0.0,0.0,123.1,0.0,0.75,0.0,1
213.434094,0.625,840.61,0.0,0.625,0.625,1
1988.595057,1.0,0.0,49.91246,0.0,0.0,2
957.289879,0.818182,66.66,2531.717743,0.166667,0.0,2
19.303914,0.727273,168.9,0.0,0.333333,0.0,1
1377.230621,1.0,0.0,1064.960986,0.0,0.0,2
2784.030599,1.0,1470.0,3149.955535,1.0,0.636364,0
4.076145,0.454545,596.64,0.0,1.0,0.0,1
37.983045,0.545455,242.24,0.0,0.25,0.0,1
0.0,0.0,152.28,0.0,1.0,0.0,1
5.020473,0.181818,100.05,0.0,0.25,0.0,1
227.141183,1.0,2604.0,0.0,1.0,0.0,1
3572.844689,1.0,504.0,0.0,0.666667,0.666667,0
1179.159897,1.0,757.85,0.0,1.0,0.416667,0
39.930624,0.222222,399.95,0.0,0.222222,0.222222,1
1141.905542,1.0,8.4,54.519422,1.0,1.0,0
777.739839,1.0,262.6,0.0,0.75,0.0,1
20.890606,1.0,110.0,0.0,1.0,0.0,1
2934.090889,0.875,0.0,2710.056224,0.0,0.0,2
1245.654818,0.714286,626.56,1658.285219,0.428571,0.428571,1
32.369733,1.0,326.45,0.0,0.916667,0.083333,1
1.846916,0.181818,604.32,0.0,1.0,0.0,1
392.896462,0.909091,450.0,517.197717,0.818182,0.818182,0
641.317325,1.0,1099.56,0.0,1.0,0.0,1
40.977812,0.454545,502.92,0.0,0.416667,0.0,1
121.446047,0.909091,1254.46,0.0,0.583333,0.416667,1
16.176672,0.363636,95.55,0.0,0.25,0.0,1
259.217679,0.818182,2844.3,0.0,0.666667,0.333333,1
1355.979715,0.727273,51.41,3213.886545,0.083333,0.0,2
10.266994,0.818182,141.24,0.0,1.0,0.0,1
134.62028,0.818182,648.9,295.655611,0.25,0.25,1
14.773807,0.272727,160.0,0.0,0.181818,0.0,1
23.692271,0.454545,165.57,0.0,0.166667,0.166667,1
23.126579,0.727273,213.95,0.0,0.583333,0.0,1
888.406678,1.0,347.7,0.0,0.75,0.0,1
779.549673,1.0,412.55,214.232874,0.75,0.0,1
3278.982195,1.0,0.0,4431.586287,0.0,0.0,2
1356.785114,1.0,0.0,1397.221909,0.0,0.0,2
1301.813081,1.0,0.0,101.766866,0.0,0.0,2
1857.961278,1.0,0.0,1005.292057,0.0,0.0,2
131.290079,1.0,359.44,0.0,0.666667,0.0,1
916.749476,1.0,246.82,925.950908,1.0,0.0,1
59.831187,0.727273,532.68,39.325487,0.666667,0.0,1
12.65849,0.363636,166.32,0.0,0.333333,0.0,1
1726.035224,1.0,1065.65,3004.987382,0.333333,0.333333,2
1430.681807,1.0,1916.04,181.347255,1.0,0.333333,0
38.915874,1.0,564.0,0.0,1.0,0.0,1
955.184754,1.0,498.96,0.0,1.0,0.0,1
1723.733705,1.0,0.0,1043.260997,0.0,0.0,2
54.27007,0.454545,2071.92,0.0,0.5,0.5,1
945.793928,1.0,253.31,152.277594,0.333333,0.333333,1
135.843015,0.181818,1111.4,0.0,0.166667,0.166667,1
930.65642,1.0,300.05,0.0,0.75,0.0,1
21.181957,0.363636,431.7,0.0,0.333333,0.083333,1
31.997904,0.333333,0.0,136.755929,0.0,0.0,1
1255.20988,0.875,0.0,3833.037,0.0,0.0,2
1673.480135,0.833333,0.0,2268.363869,0.0,0.0,2
3399.279094,1.0,0.0,2639.92834,0.0,0.0,2
1411.096444,1.0,270.0,711.48812,0.833333,0.0,1
226.306461,0.363636,0.0,788.235661,0.0,0.0,1
1179.613243,1.0,0.0,73.629879,0.0,0.0,2
43.405954,0.818182,520.65,0.0,0.818182,0.090909,1
1671.319193,0.9,0.0,970.624828,0.0,0.0,2
1193.342587,1.0,311.45,1199.531976,0.833333,0.25,1
2483.739581,0.9,0.0,2923.8863,0.0,0.0,2
1980.103629,1.0,926.06,2700.516738,0.916667,0.333333,0
2000.759048,1.0,801.77,0.0,0.25,0.25,2
2495.25505,0.909091,89.9,5290.393032,0.090909,0.090909,2
7215.19576,1.0,0.0,7275.716281,0.0,0.0,2
8.087225,0.363636,515.0,0.0,0.833333,0.0,1
31.083023,0.636364,138.04,0.0,0.583333,0.0,1
1276.491537,0.833333,65.8,4422.783845,0.166667,0.166667,2
184.57666,1.0,408.36,0.0,1.0,0.0,1
5.606423,0.090909,114.0,0.0,0.083333,0.083333,1
6.260598,0.545455,35.0,18.280043,0.083333,0.083333,1
2.668569,0.333333,0.0,91.849463,0.0,0.0,1
135.357366,0.818182,1592.57,0.0,0.75,0.666667,0
520.075249,0.727273,0.0,2209.490538,0.0,0.0,2
1036.242361,1.0,365.9,0.0,0.75,0.0,1
1095.180685,1.0,459.0,1972.439122,0.166667,0.166667,2
995.323626,1.0,127.49,18.204577,0.25,0.166667,1
472.691037,0.818182,1556.32,1083.580859,0.5,0.25,1
1111.110344,1.0,608.75,0.0,0.583333,0.333333,1
221.116228,0.727273,117.5,271.778244,0.909091,0.0,1
387.162964,0.909091,269.93,1838.276268,0.25,0.25,1
169.820745,1.0,1578.12,0.0,1.0,0.285714,1
0.0,0.0,136.71,0.0,0.166667,0.0,1
46.996535,0.272727,0.0,2370.681355,0.0,0.0,1
2006.452959,1.0,219.97,308.933151,0.75,0.0,1
14.428951,0.727273,200.0,0.0,0.666667,0.0,1
8.844399,0.181818,116.68,0.0,0.166667,0.0,1
189.499535,1.0,1802.93,258.954597,0.916667,0.416667,0
117.061924,1.0,154.0,0.0,0.916667,0.0,1
42.055305,1.0,774.37,0.0,1.0,0.0,1
266.51948,1.0,1651.12,0.0,0.916667,0.5,0
41.386295,0.363636,194.57,0.0,0.166667,0.166667,1
147.14671,1.0,356.68,0.0,1.0,0.0,1
763.228081,0.9,0.0,1948.071903,0.0,0.0,2
1606.875936,1.0,1863.48,0.0,0.666667,0.083333,1
168.600813,1.0,1949.73,2768.260223,1.0,0.916667,0
1333.899916,1.0,356.77,1107.81888,1.0,0.083333,1
41.624195,0.454545,102.0,0.0,0.166667,0.166667,1
1021.334556,1.0,300.0,0.0,0.833333,0.0,1
1047.173202,1.0,450.0,0.0,0.666667,0.0,1
1829.837678,1.0,0.0,853.585813,0.0,0.0,2
772.647723,0.875,0.0,970.37112,0.0,0.0,2
114.297852,0.909091,994.54,0.0,0.833333,0.333333,1
12.039155,0.363636,100.0,0.0,0.181818,0.0,1
0.0,0.0,52.5,0.0,0.416667,0.0,1
785.198515,1.0,1207.42,0.0,0.583333,0.583333,0
1056.98996,1.0,0.0,1388.219296,0.0,0.0,2
0.437285,0.181818,6.9,0.0,0.083333,0.083333,1
737.775044,1.0,107.94,2723.362442,0.166667,0.166667,2
219.749851,1.0,1208.38,0.0,0.833333,0.0,1
1135.540743,1.0,1148.47,0.0,0.416667,0.416667,1
247.142072,1.0,245.0,0.0,0.083333,0.083333,1
1140.673705,1.0,438.83,631.332476,1.0,0.0,1
2692.11891,1.0,594.7,346.333741,0.416667,0.416667,2
19.296018,1.0,210.0,0.0,1.0,0.0,1
22.061664,1.0,208.8,0.0,1.0,0.0,1
411.062591,1.0,0.0,988.119391,0.0,0.0,2
1990.482788,0.818182,55.0,5807.425413,0.090909,0.090909,2
171.402357,1.0,755.5,0.0,1.0,0.0,1
974.749857,1.0,0.0,998.896759,0.0,0.0,2
1437.545676,1.0,0.0,154.529131,0.0,0.0,2
492.947466,1.0,0.0,1826.582575,0.0,0.0,2
758.118109,0.727273,837.44,0.0,1.0,0.0,1
482.028341,1.0,106.47,0.0,0.5,0.0,1
419.22185,0.454545,0.0,1117.228257,0.0,0.0,1
0.228572,0.125,60.0,0.0,0.125,0.125,1
57.116811,0.454545,27.79,381.171145,0.083333,0.083333,1
61.21162,0.909091,280.83,0.0,0.909091,0.0,1
4436.557694,1.0,6005.9,567.971877,1.0,0.583333,0
798.746133,1.0,233.16,779.357321,0.25,0.0,1
5658.669875,1.0,740.89,4599.29664,0.583333,0.0,2
1105.179825,1.0,200.0,0.0,0.083333,0.083333,2
20.595501,0.545455,289.78,0.0,0.416667,0.0,1
435.518068,1.0,27.22,0.0,0.083333,0.083333,1
11.391553,1.0,201.52,0.0,0.916667,0.0,1
1058.726643,0.571429,191.0,1639.830365,0.142857,0.142857,1
2732.732417,0.727273,374.95,3998.665108,0.166667,0.166667,2
21.999733,1.0,343.75,0.0,0.916667,0.0,1
176.991674,0.272727,763.71,0.0,0.083333,0.083333,1
12.108421,0.272727,0.0,625.979655,0.0,0.0,1
3553.326258,0.875,627.81,4863.883228,0.875,0.125,2
51.08934,0.818182,140.75,0.0,0.416667,0.0,1
161.926545,0.333333,1427.83,0.0,0.333333,0.333333,1
8.248278,0.363636,0.0,74.905547,0.0,0.0,1
514.17242,1.0,45.65,0.0,0.083333,0.083333,1
404.316166,1.0,176.0,0.0,0.416667,0.0,1
64.472043,0.727273,200.02,0.0,0.25,0.0,1
61.628782,1.0,457.31,0.0,1.0,0.0,1
535.927055,1.0,0.0,562.957567,0.0,0.0,2
691.181508,1.0,439.92,0.0,1.0,0.0,1
2144.040539,1.0,0.0,14127.46664,0.0,0.0,2
155.29619,1.0,449.18,0.0,0.454545,0.181818,1
536.425055,1.0,3302.01,0.0,0.833333,0.583333,0
3838.460036,1.0,230.22,3816.470266,1.0,0.0,2
20.12252,0.666667,212.82,0.0,0.666667,0.0,1
876.69029,1.0,0.0,1089.711093,0.0,0.0,2
792.349098,0.555556,0.0,1795.077768,0.0,0.0,1
12.090835,1.0,0.0,39.158589,0.0,0.0,1
56.13816,1.0,555.1,0.0,0.916667,0.083333,1
43.438252,1.0,194.1,0.0,0.833333,0.0,1
59.702526,0.636364,674.68,0.0,0.583333,0.0,1
94.604491,1.0,816.0,0.0,1.0,0.0,1
22.427861,0.454545,340.5,0.0,0.416667,0.083333,1
386.6865,1.0,0.0,290.592428,0.0,0.0,2
2149.205166,0.909091,0.0,1114.317913,0.0,0.0,2
64.995822,1.0,550.0,0.0,0.916667,0.0,1
190.570683,1.0,620.64,0.0,1.0,0.083333,1
970.598275,1.0,0.0,1381.573316,0.0,0.0,2
24.992059,1.0,292.5,0.0,0.833333,0.833333,0
383.965702,1.0,3552.44,0.0,0.916667,0.916667,0
1004.937342,0.545455,150.45,1891.647657,0.363636,0.090909,1
3748.676835,1.0,967.5,4420.346154,0.5,0.083333,2
331.110003,1.0,3816.0,0.0,1.0,0.0,1
2.936186,0.636364,40.7,0.0,0.166667,0.166667,1
104.693836,1.0,783.24,0.0,1.0,0.0,1
31.072032,1.0,234.58,0.0,1.0,0.0,1
109.009133,1.0,749.18,0.0,0.833333,0.0,1
385.845093,0.25,0.0,2397.763368,0.0,0.0,1
1209.031561,1.0,103.91,5910.81455,0.083333,0.083333,2
2837.962185,1.0,898.2,958.26211,0.416667,0.416667,2
1929.069939,1.0,0.0,973.827667,0.0,0.0,2
324.479364,0.5,0.0,1156.870667,0.0,0.0,1
597.184048,1.0,517.0,2446.857321,0.5,0.0,2
468.022403,1.0,488.93,132.146931,0.833333,0.333333,1
223.820349,0.8,1176.72,98.219677,0.7,0.5,1
2757.097566,1.0,1533.04,686.790836,0.5,0.083333,2
44.540733,0.636364,446.62,0.0,0.583333,0.083333,1
1410.909779,1.0,698.88,948.848018,1.0,0.0,1
219.709329,1.0,586.64,0.0,1.0,0.0,1
2075.870968,1.0,0.0,996.279137,0.0,0.0,2
84.988845,0.4,280.0,0.0,0.1,0.1,1
48.487138,0.818182,261.81,0.0,0.666667,0.0,1
1228.217369,1.0,836.4,382.163862,1.0,0.0,1
1174.249291,0.833333,233.54,1664.224665,0.333333,0.333333,1
991.11995,0.833333,0.0,1341.446355,0.0,0.0,2
1142.302592,1.0,0.0,175.924692,0.0,0.0,2
1056.794852,1.0,0.0,3291.524402,0.0,0.0,2
4302.771935,0.857143,0.0,5875.404159,0.0,0.0,2
279.811953,1.0,399.9,0.0,1.0,0.0,1
54.598322,1.0,832.68,0.0,1.0,0.0,1
2323.50306,1.0,66.0,1750.387105,0.083333,0.083333,2
997.781043,1.0,0.0,56.553047,0.0,0.0,2
96.698289,1.0,1052.28,0.0,1.0,0.0,1
39.02645,0.888889,158.96,0.0,0.888889,0.0,1
71.98176,1.0,459.49,0.0,1.0,0.0,1
2537.341739,1.0,2286.06,769.988993,1.0,0.666667,0
14.665071,0.454545,108.85,0.0,0.333333,0.333333,1
66.0478,0.454545,674.67,0.0,0.416667,0.416667,1
190.096469,1.0,561.99,0.0,1.0,0.0,1
3380.523396,1.0,1012.31,3294.766081,0.555556,0.555556,2
229.272651,0.363636,0.0,751.963727,0.0,0.0,1
2473.175598,1.0,0.0,1462.361808,0.0,0.0,2
26.625558,1.0,199.2,0.0,1.0,0.0,1
19.161629,1.0,638.08,0.0,1.0,0.0,1
2271.907354,1.0,0.0,1253.401339,0.0,0.0,2
1973.025342,1.0,0.0,2009.582123,0.0,0.0,2
29.040058,0.909091,289.63,0.0,1.0,0.0,1
935.042217,1.0,1000.0,0.0,0.083333,0.083333,2
863.821682,1.0,145.81,315.650923,0.583333,0.0,1
2128.836017,1.0,0.0,2474.142891,0.0,0.0,2
1299.027426,1.0,731.45,2823.614133,1.0,0.142857,1
2066.764509,1.0,421.12,2099.57077,0.083333,0.083333,2
6008.914524,0.777778,0.0,8304.470149,0.0,0.0,2
1420.676352,1.0,1379.12,346.104638,0.916667,0.25,1
1304.669711,1.0,938.95,718.244077,0.875,0.75,0
42.204276,0.909091,655.73,0.0,1.0,0.083333,1
420.348086,1.0,3986.24,0.0,1.0,0.166667,0
636.560481,0.666667,202.77,1148.569187,0.5,0.333333,1
2648.244646,1.0,0.0,10458.97815,0.0,0.0,2
174.909754,0.833333,0.0,721.16471,0.0,0.0,1
1016.52185,0.909091,44.0,1069.450087,0.083333,0.083333,2
2080.12257,0.777778,0.0,3014.915206,0.0,0.0,2
289.220297,1.0,0.0,1048.868332,0.0,0.0,2
1079.106678,1.0,0.0,390.485014,0.0,0.0,2
7.258112,0.272727,57.0,0.0,0.090909,0.090909,1
403.311321,0.857143,208.0,438.543672,0.142857,0.142857,1
15.410246,0.571429,51.02,0.0,0.142857,0.142857,1
1094.961929,1.0,498.21,1188.796657,1.0,0.0,1
254.260019,1.0,2184.72,0.0,1.0,0.0,1
110.474358,1.0,1294.42,0.0,0.916667,0.166667,1
17.699123,0.454545,0.0,29.421611,0.0,0.0,1
77.097563,0.727273,233.62,281.332123,0.666667,0.083333,1
0.0,0.0,39.54,0.0,0.166667,0.0,1
777.210275,1.0,622.51,1387.449608,1.0,0.0,1
25.840196,1.0,277.56,0.0,1.0,0.0,1
150.897044,0.181818,0.0,900.772781,0.0,0.0,1
192.25979,0.272727,86.03,997.125484,0.083333,0.083333,1
11.115883,1.0,216.36,0.0,1.0,0.0,1
801.688726,1.0,325.92,0.0,1.0,0.0,1
105.333584,0.375,306.0,0.0,0.125,0.125,1
32.944835,1.0,185.8,0.0,1.0,0.0,1
192.766707,0.727273,55.0,455.904257,0.083333,0.083333,1
53.684439,0.818182,862.47,0.0,0.75,0.0,1
229.752417,1.0,82.28,0.0,0.333333,0.0,1
184.007838,1.0,526.92,0.0,1.0,0.0,1
626.342256,1.0,956.64,0.0,0.454545,0.090909,1
4.602365,0.181818,38.42,0.0,0.166667,0.0,1
438.94049,1.0,883.64,480.86377,0.333333,0.333333,1
5.902257,0.818182,246.25,0.0,0.5,0.0,1
1226.820889,0.909091,0.0,1719.367591,0.0,0.0,2
485.236136,1.0,0.0,2250.075872,0.0,0.0,2
50.445122,1.0,685.32,0.0,1.0,0.0,1
1551.331695,1.0,349.92,0.0,1.0,0.0,1
1158.905046,1.0,82.9,3259.28324,0.333333,0.0,2
26.143768,0.363636,0.0,490.493,0.0,0.0,1
572.838755,1.0,442.23,0.0,1.0,1.0,0
993.453968,1.0,1114.26,0.0,0.416667,0.416667,1
880.18183,1.0,58.4,192.159314,0.285714,0.0,1
252.359096,1.0,2487.0,0.0,1.0,0.0,1
321.606195,0.909091,2476.3,0.0,0.75,0.25,1
215.295527,1.0,599.03,0.0,1.0,0.111111,1
1222.080889,0.818182,750.0,2452.136461,1.0,0.0,1
1678.5937,1.0,1846.81,0.0,0.625,0.625,0
654.849672,1.0,630.0,0.0,0.083333,0.083333,1
21.462595,0.727273,193.4,0.0,0.666667,0.0,1
1931.8739,0.909091,477.7,2212.17081,0.909091,0.090909,1
142.637508,1.0,1650.0,0.0,0.916667,0.0,1
10.400883,0.454545,533.98,0.0,0.5,0.25,1
3857.56223,1.0,0.0,2127.213754,0.0,0.0,2
1173.880289,0.875,0.0,1434.78206,0.0,0.0,2
111.098444,1.0,1105.89,0.0,1.0,0.0,1
114.007097,0.636364,2514.89,0.0,0.333333,0.333333,1
23.167831,1.0,375.0,0.0,1.0,0.0,1
40.764223,0.545455,0.0,1374.929089,0.0,0.0,1
2579.635387,0.545455,0.0,6466.73381,0.0,0.0,2
24.057927,0.7,441.78,0.0,0.9,0.1,1
391.07025,1.0,2616.0,0.0,1.0,0.0,1
1087.427214,0.636364,0.0,1916.600175,0.0,0.0,2
306.462394,1.0,1834.5,59.348405,0.666667,0.666667,0
6.995368,0.363636,76.78,0.0,0.25,0.0,1
412.149369,0.444444,0.0,4034.656192,0.0,0.0,2
92.887247,1.0,1258.5,0.0,1.0,0.0,1
170.33501,1.0,586.95,0.0,1.0,0.083333,1
389.869208,0.545455,736.01,501.026763,1.0,0.333333,1
41.479055,1.0,243.96,0.0,1.0,0.0,1
13.962944,1.0,136.92,0.0,1.0,0.0,1
61.15435,0.818182,791.67,19.841346,1.0,0.166667,1
5.644904,0.454545,47.5,0.0,0.25,0.0,1
115.310676,0.909091,1316.06,0.0,0.818182,0.727273,0
26.354114,0.363636,1148.31,0.0,0.25,0.25,1
200.907701,0.428571,1100.0,0.0,0.142857,0.142857,1
213.233979,0.909091,2140.96,0.0,0.833333,0.166667,1
361.67015,1.0,561.68,0.0,1.0,0.166667,1
64.907748,0.727273,547.28,0.0,0.333333,0.083333,1
940.351166,0.9,0.0,2045.393693,0.0,0.0,2
383.449462,1.0,1159.06,0.0,0.75,0.75,0
2.660671,0.090909,102.79,0.0,0.083333,0.0,1
80.707136,0.818182,682.27,0.0,0.583333,0.5,1
4743.748932,1.0,399.0,1112.247446,0.666667,0.0,2
882.58129,1.0,2421.34,0.0,1.0,0.916667,0
